author,timestamp,likes,content,video_id,public_status
@rida6693,2022-11-05T15:22:33Z,4,"saya baru liat aplikasi rapidminer ini...dengan tutorial yang bapak sajikan diatas, sangat membantu saya belajar tentang rapidminer, terima kasih pak",ovWY9NZXsPA,True
@wiwiksriwilujeng6591,2022-02-21T12:40:39Z,2,"MasyaaAllah sangat bermanfaat pak,
boleh request algortima machine learning support vector machine (svm) pak?
makasih",ovWY9NZXsPA,True
@annissaherman3454,2022-02-23T04:03:49Z,2,"terima kasih pak atas videonya.
izin request yang data mining Association/asosiasi pak,  seperti fp-growth pak ğŸ™ğŸ™",ovWY9NZXsPA,True
@cpuminer4684,2023-11-25T01:19:20Z,1,"penjelasannya sangat mudah diterima, 
mohon juga untuk membuat tutorial ML menggunakan tools Orange pak,
terima kasih sebelumnya",ovWY9NZXsPA,True
@haansky452,2022-09-02T10:49:37Z,1,"Halo pak

Kalo misal pada node 1.1 entropy nya nilainya 0 semua trus 
gainnya juga semua sama di angka 0.6358546 misalnya 


Perhitungan selanjutnya gmna ya pak 
Mohon bantuannya pak ğŸ™",ovWY9NZXsPA,True
@musika3976,2024-05-09T09:27:04Z,1,"Keren pak, semoga menjadi amal jariyah buat bapak melalui video ini, sangat bermanfaat sekali",ovWY9NZXsPA,True
@ladoir9815,2022-08-22T02:30:16Z,1,"Mohon izin bertanya pak, mengenai data testing itu diambil dari mana ya pak? karena saya mengelolah data dari kaggleğŸ™ğŸ»",ovWY9NZXsPA,True
@wesssselowww990,2023-07-10T10:30:38Z,1,"Assalamualaikum pak, apakah decission tree sama dengan algoritma c4.5?",ovWY9NZXsPA,True
@The_remix_sound,2024-06-26T04:15:06Z,1,"Sejauh ini, penjelasan mas yang paling enak ditangkap dengan bahasa yg humble. Terima kasih ya mas, jadi punya opsi topik riset, sama project tim buat di kantor :D",ovWY9NZXsPA,True
@axe5457,2022-02-22T13:39:56Z,1,"Assalamualaikum pak dan terimakasih atas videonya, tolong request pak menggunakan metode svm .

Terimakasih pak , sukses dan sehat terus pak",ovWY9NZXsPA,True
@StoryWADetik-sz2wf,2022-02-27T04:04:46Z,1,Pak kalau pake dataset sendiri itu cara masukin dataset nya bagaimana ?,ovWY9NZXsPA,True
@risdyasantoso454,2022-03-25T09:49:40Z,0,Terima kasih Pak,ovWY9NZXsPA,True
@herikmulya2938,2022-11-27T13:50:52Z,0,"Pak klo data nya kebanyakan angka, karena untuk menguji apakah tindakan yang diambil untuk penurunan defect benar atau tidak",ovWY9NZXsPA,True
@salsabilaekaputri6226,2023-07-07T18:43:55Z,0,"izin bertanya pak, untuk pengklasifikasian apakah featuresnya harus lebih dari 1?",ovWY9NZXsPA,True
@MrValdi,2023-07-07T02:44:54Z,0,"masih gak paham itu data uji itu isinya apa, dan yang di uji apa, terus kalo cuma punya satu data pake split data itu untuk apa?",ovWY9NZXsPA,True
@riomiftahulhuda3396,2023-06-21T03:28:52Z,0,"selamat siang pak, tabel keputusanya dari mana yah pak, jika ada tabel keputusan seperti yang bapak praktekan, apakah bisa dikirim pak , terima kasih",ovWY9NZXsPA,True
@anzelauyun3821,2023-06-06T05:12:23Z,0,"Izin bertanya pak. Untuk menghasilkan rule yang IF - THEN itu bagaimana ya? Dan bagaimana cara membaca pohon keputusannya di description tree, terimakasih, sebelumnya",ovWY9NZXsPA,True
@wildann492,2023-06-04T15:06:53Z,0,untuk membuat retrivenya gimana ya mas?,ovWY9NZXsPA,True
@rekhafarikha8651,2023-05-31T02:56:29Z,0,"Izin bertanya, Pak.
Untuk mendapatkan rule yang ada di pohon keputusannya bagaimana ya, Pak?
Dan untuk menghitung data testing di rapidminernya bagaimana ya, Pak? Karena di bagian hasil hanya data training saja. Terimakasih sebelumnyağŸ™",ovWY9NZXsPA,True
@ferolialasbaun,2023-05-16T04:06:58Z,0,"Hallo pak mau nanya, saya telah mendapatkan pohon keputusannya, tapi saya bingung cara menjelaskan treenya bang, kira"" cara jelaskannya ginmmna bang
Contoh atribut umur knp paling berpengaruh, dan seterusnya sampai dpt keputusannyağŸ™",ovWY9NZXsPA,True
@AbcDef-fe7yt,2023-05-09T14:10:55Z,0,"izin nanya pak, saya punya 3 atribut juga tpi yg kebaca cuma 2 ibaratnya age & gender doang atau age & payment method doang
cara agar semua atribut nya kebaca pas di result tree nya gmna pak?",ovWY9NZXsPA,True
@andiiinnn,2023-03-27T21:25:29Z,0,"Pak, saya boleh izin les privat 1x pertemuan untuk ujian saya?",ovWY9NZXsPA,True
@melachanel9073,2023-01-02T04:48:38Z,0,"Pak mau tanya, smga dibantu ğŸ™
Pak klo untuk mencari rata2 penggunaan bbm perbulan menggunakan algoritma decision tree, ituu biasanya pke label apa ya pak soalnya ini mau mncri rata2 penggunaannya sja, apakah bisa tdk pakai label?",ovWY9NZXsPA,True
@agnesmulyana1437,2022-12-12T19:31:39Z,0,"Mohon izin bertanya pak, dimenit 10.25 pada bagian age dan gender kn ada simbol kuning itu artinya apa yh?",ovWY9NZXsPA,True
@Twinstar78,2022-11-08T17:35:26Z,0,"Salam hormat pak, terima kasih sudah berbagi, berkah di surga, Pak, ijin bertanya jika kita hanya punya 1 data set training  tanpa data set testing gimana ya pak? bagaimana cara membuat data testingnya? terima kasih",ovWY9NZXsPA,True
@FITRIASIHFITRIASIH,2022-11-17T03:07:42Z,0,"siang ka fahry maaf nih video sangat oke, tp kenapa hasil decision tree pada hasil uji saya labelnya tidak muncul tapi cuma prediksinya aja yang muncul bisa info kan ka? penyebabnya",ovWY9NZXsPA,True
@gerarduslasbaun6101,2022-05-14T01:52:02Z,0,"hallo pak 
saya mau nanya, saya mengalami masalah pas saya mengeksekusinya,langkah""nya sudah benar tetapi pas saya klik proses beberapa atribut tidak muncul pak,bahkan atribut target yang saya pilih tidak muncul tetapi muncul atribut yang lain,ğŸ™
mohon bantuan sarannya mengenai masalah yang salah alami pakğŸ™",ovWY9NZXsPA,True
@Trngrm008,2022-10-19T14:40:08Z,0,Assalamualaikum pak. Judul saya ttg implementasi decision tree utk klasifikasi status Gizi pada lansia berbasis web. Itu klw codingnya bisa gak pakai BHS PHP pak?,ovWY9NZXsPA,True
@irhambwi7528,2022-10-19T14:35:30Z,0,Pak.. Mau tanya penentuan atribut apa saja yg digunakan pada training data dasarnya bagaimana?,ovWY9NZXsPA,True
@imamsyahidalhikam506,2022-10-16T09:32:00Z,0,izin bertanya pak metode klasifikasi yang cocok untuk data yang isinya categorical dan numerik apa ya pak?,ovWY9NZXsPA,True
@brinendo,2023-07-21T01:47:06Z,0,"terima kasih pak, sangat membantu sekali penjelasannya",ovWY9NZXsPA,True
@tasyafauziafitriasari9678,2022-09-22T08:31:27Z,0,"pak maaf izin tanya, adakah cara untuk membuat label tersebut jika menggunakan rapidminer?",ovWY9NZXsPA,True
@dsrama1310,2022-03-07T08:29:14Z,0,"Kak, sebelum decision tree itu saya di minta 1 file dataset dijadikan 25% data training dan 75% nya data testing terlebih dahulu, apakah ada tutorialnya? terimakasih",ovWY9NZXsPA,True
@rafinurhidayat9668,2022-03-07T12:19:05Z,0,"Mas mau tanya, rapidmainer punya saya kalau import  Data setelah klik finish kok tidak bisa kesimpan ya? selalu muncul tulisan ""cannot store object at ...."" bagaimana cara mengatasinya ya? terimakasih",ovWY9NZXsPA,True
@donimagas8970,2022-07-30T02:01:01Z,0,"Pak mohon ijin mau tanya,bagaimana cara buat diagram pohon dari analisis chaid yang di mana untuk menggambarkan secara umum dari indikator yang di pake dalam penelitian.",ovWY9NZXsPA,True
@imroaturrozaniyah2600,2022-06-23T00:50:30Z,0,"Maaf pak mau bertanya, untuk angka angka yang ada di tangkainya itu darimana nggih? Apakah dari confidence nya?",ovWY9NZXsPA,True
@ahmadhaniefjaelani4214,2022-06-09T04:54:13Z,0,"pak mohon maaf, untuk menginstall aplikasi rapidminernya ada link nya tidak ya pak ? atau saran dari bapakğŸ™
sukses selalu & terimakasih",ovWY9NZXsPA,True
@rianhidayatullah1429,2022-05-27T09:18:12Z,0,Kalau nampilin kurva roc gimana ya?,ovWY9NZXsPA,True
@monicakristin8144,2022-09-27T15:45:58Z,0,Terimakasih,ovWY9NZXsPA,True
@72_silfiraputricahyaningsu61,2024-10-31T13:57:54Z,0,"izin tanya pak, untuk data training kan data full ya pak? kemudian apakah data testing ini hanya 50% dari data training? seperti itukah pak? 

dan pertanyaan kedua, apakah data testing tidak boleh sama dengan data training? jadi diawal di pisah gitu datanya misal saya ada 100 data, 70data intuk training dan 30 data utk testing? terimakasih pak",ovWY9NZXsPA,True
@difaramadan5604,2023-08-02T21:38:56Z,0,"Pak, maaf mau tanya, apakah aplikasi ini apakah bisa menampilkan presentase akurasi menggunakan metode certainty factor pak ? maaf saya masih kurang paham pak.",ovWY9NZXsPA,True
@mochammadkevinsudrajad8809,2024-06-22T23:00:45Z,0,Kenapa rootnya harus age? kenapa ga gender saja jdi kita tahu gender apa saja yg akan menjadi future costumer dan gainnya caranya gimana,ovWY9NZXsPA,True
@dhamayantidhamayanti4438,2024-04-21T06:24:13Z,0,"Setelah beberapa jam nonton, baru nyadar sepintas mirip ust. Mansur. cara ngomongnya juga",ovWY9NZXsPA,True
@nataliawulan0812,2024-04-28T14:16:51Z,0,"Bapak, bisa minta link download rapidminernya kğŸ™ğŸ»",ovWY9NZXsPA,True
@manz8879,2024-05-11T01:48:12Z,0,"Pak izin bertanya.. 
untuk mengukur akurasi,  apakah perlu menggunakan cross validation atau cukup dengan confussion Matrix saja?",ovWY9NZXsPA,True
@TariTari-me4zj,2024-05-11T23:53:16Z,0,"Pa izin bertanya, operator performance itu untuk uji validitas dan realibilitas kan pa?",ovWY9NZXsPA,True
@markustriwahyudi785,2024-05-26T12:01:34Z,0,Terima kasih pakğŸ™,ovWY9NZXsPA,True
@arfiantopandu9910,2024-06-15T17:48:55Z,0,kalo 1 dataset memakai 3 classifier cara di rapidminernya bagaimana ya ?,ovWY9NZXsPA,True
@arneshafebrasyavera8953,2022-03-17T07:21:45Z,34,"Assalamualaikum pak, saya cuma mau mengucapkan terimakasih banyak berkat video video bapak saya lulus sidang tugas akhir pak, saya membuat klasifikasi spam tweet menggunakan naive bayes, dan dinyatakan lulus, terimakasih banyak sekali lagi pakğŸ™ğŸ™",7TlVncuh5Lo,True
@fahminurdiansyah2060,2023-09-18T08:23:30Z,2,"Terima kasih banyak Pak atas pembelajarannya saya mencoba teknik ini, penjelasannya juga cukup detail Pak jadi saya sedikit mencoba, ilmunya sangat bermanfaat semoga sehat selalu semua sekeluarga Bapak :) sangat #membantu sekali Pak :)",7TlVncuh5Lo,True
@waridatuljannah7323,2023-11-15T02:14:15Z,2,"Bapak sehat sehat yaaa, terimakasih banyak atas ilmunya â¤. Semoga menjadi amal jariyah untuk bapakk",7TlVncuh5Lo,True
@randimursalim9444,2022-03-16T04:24:28Z,2,"Request bang: buat analisis sentimen menggunakan algoritma knn, terus perhitungan similaritas nya pke cosine similarity di rapid miner bangğŸ™",7TlVncuh5Lo,True
@bisriturmidzi7997,2023-03-08T08:08:20Z,2,"P (hitam |B) harusnya 0,6",7TlVncuh5Lo,True
@gelarnurcahya2731,2023-05-28T23:07:57Z,1,"keren mas, kebetulan saya mau buat penelitian untuk membandingkan antara decision tree dan naive bayes ini, semuanya sudah lengkap dan dijelaskan dengan mudah dan dapat dipahami. jazakumullah khairan mas",7TlVncuh5Lo,True
@yyirex,2023-09-11T15:53:50Z,1,"terima kasih kak buat penjelsannyaa udah membantu. btw, kak boleh request tutorial yang memakai cross validation yang buat melihat performancenya gk kak? thank you",7TlVncuh5Lo,True
@tarmisibonenehu8825,2024-02-04T18:29:19Z,1,koreksi pak di menit 6:51 bukannya 6/10 pak karena total bola hitam di wadah B itu 4+2 atau 6,7TlVncuh5Lo,True
@frbutik5134,2022-05-03T03:52:11Z,1,"Permisi pak saya mau bertanya tentang data training misal anak A dinyatakan lulus sekolah. Lalu kita membuat data training dengan atribut unsur dan penilaian tersendiri, nilai nya berbeda misal C semua, untuk class lebel target nya mengikuti apa yang sudah ada? anak si A class lebel target nya lulus, apa mengikuti penilaian yang dibuat sendiri. 
Trimakasih",7TlVncuh5Lo,True
@darmaindragiri3011,2022-07-12T00:44:21Z,1,"Assalamu'alaikum Pak, terimakasih banyak atas penjelasannya.. Sangat membantu sekali dengan pembelajaran saya khususnya saat UAS.. Sukses dan sehat selalu yaa Bapak..",7TlVncuh5Lo,True
@ibnufaisal50,2022-04-08T01:33:36Z,1,"Assalamu'alaikum pak Saya mau bertanya untuk cara perhitungan naive bayes manual misal ada 10 data set dan 1 data testing, 1data testing lalu sudah di hitung dan muncul lagi 1 data testing, cara menghitung nya menggunakan 10 data set apa 11 data set ditambah kan 1 data yang sudah tadi dihitung 
Trimakasih pak",7TlVncuh5Lo,True
@abdulmunif4073,2022-03-28T19:20:52Z,1,Di rapid miner utk menguji/mengklasifukasi data baru bagaimana ya,7TlVncuh5Lo,True
@ndonra,2022-10-10T13:22:46Z,1,"Alhamdulillah penjelasanya sangat detail dan mudah dipahami untuk para pelajar, terimakasih pak Channel yg sangat bermanfaat sehat selalu untuk bapak ğŸ™",7TlVncuh5Lo,True
@hildamutiara7391,2022-11-25T08:51:58Z,0,makasih banyak pak ilmunyaaa!,7TlVncuh5Lo,True
@nasrudinjaqin9072,2022-12-11T15:22:50Z,0,"Assalamu'alaikum pakk.
Ijin Mendownload video videonya buat belajar ya ,mkasih banyak pak ğŸ™",7TlVncuh5Lo,True
@fitriamelia1973,2022-11-07T16:16:16Z,0,"Selamat malam Pak, saya sangat berterimakasih untuk video ini yang sangat bermanfaat bagi saya. Kira kira bapak ada rekomendasi buku machine learning yang bisa saya baca ga yapak yang kira kira menurut bapak bagus untuk dijadikan sumber skripsi, terimakasih  banyak sebelumnya Pak..",7TlVncuh5Lo,True
@renren2801,2022-11-06T05:34:41Z,0,"Assalamualaikum pak, mohon izin bertanya. Kalau menggunakan data gambar untuk klasifikasi, lalu menggunakan CNN bagaimana ya pak. mohon bimbingannya",7TlVncuh5Lo,True
@putridisperindag6986,2022-11-21T07:47:20Z,0,"Selamat siang Pak, Pak mohon pencerahannya Pak tuk Naive Bayes Classifier jika dihadapkan pada data numerik kontinu, Trims Pak",7TlVncuh5Lo,True
@unknown-xp5qw,2023-02-12T10:58:39Z,0,"izin bertanya, apabila pada saat perhitungan excel data berupa data numerik dan salah satu kelas hasilnya 0 bagaimana cara mengatasinya",7TlVncuh5Lo,True
@yudhaprahara6872,2022-12-30T19:02:00Z,0,"asalammulaikum pak, mau tanya pak. saya sedang membuat prediksi bahan baku pempek,  saya pake data penjualan atribut : Jumlah(integer)	Tingkat Jual(sedikit,sedang,banyak)Jenis Pembelian(pesana atau tidak)Restok(iya atau tidak). yang saya tanyakan apakah bisa naive bayes digunakan prediksi bahan baku? saya sudah buat tpi saya tidak mengerti alur prediksiny.. tolong pencerahannya pak terima kasih",7TlVncuh5Lo,True
@AlfinSyarifuddinSyahab,2023-01-23T05:59:58Z,0,"Asslamualaikum Pak Fahri, mohon izin perkenalkan saya Alfin mahasiswa magister TI di UTY. Apakah bisa Naive Bayes untuk klasifikasi polunominal? Tidak hanya ya atau tidak, tetapi bisa mengklasifikasi dengan label rendah, menengah, dan tinggi? Terimakasih",7TlVncuh5Lo,True
@unknown-xp5qw,2023-02-05T14:17:04Z,0,"Maaf Pak izin request, tutor dalam membaca data yang terdapat di situs kaggle u/ dibawa ke skripsi soalnya bingung",7TlVncuh5Lo,True
@upu1000,2023-02-21T15:33:38Z,0,"mas buat yg vesi knime dung,,,,",7TlVncuh5Lo,True
@saddamrabbani6037,2023-03-07T09:34:50Z,0,"terima kasih videonya pak sangat bermanfaat, semoga sehat selalu, jazakallahu khair",7TlVncuh5Lo,True
@claritamutiarasaiman5446,2023-05-04T07:47:15Z,0,"hallo pak, untuk pemodelan menggunakan lexicon based paada rapid miner itu seperti apa ya  pakğŸ™ğŸ™?",7TlVncuh5Lo,True
@devidfrianda7123,2023-05-08T08:11:13Z,0,"Assalamualaikum pak, saya ingin bertanya. saya sudah memiliki dataset review pengguna tix id di playstore (tanggal review, komentar pengguna, versi update aplikasi, skor rating 1-5, ). nah fokus saya itu untuk mengetahui sejauh mana user acceptance pengguna tsb berdasarkan rating 1-5 dgn variabel DANA. saya sudah memiliki datanya. kalau untuk data training dan testingnya bagaimana ya pak? untuk pelabelannya apakah bsa dilakukan dgn fokus rating tsb pak? saya berfokus dengan menggunakan metode naive bayes pak.",7TlVncuh5Lo,True
@ahlunnazar7084,2023-05-10T06:05:53Z,0,"Asalamualaikum pak, judul skripsi saya penerapan metode naive bayes untuk prediksi tingkat kelulusan tepat waktu ujian kompetensi, ituu untuk data nilai nilainya yang di ambil apa aja ya pak, apakah ipknya atau nilai dari hasil ujian kompetensi nya?  Mohon pencerahan nya,",7TlVncuh5Lo,True
@toraogaming1,2023-05-16T03:30:31Z,0,"Pak maaf, file nya ga ada di deskripsi kah?",7TlVncuh5Lo,True
@fedlinalfazri,2023-05-16T08:51:11Z,0,Data yang didapat dari mana pak?,7TlVncuh5Lo,True
@petruswolo6771,2022-10-15T13:33:30Z,0,"Selamat Malam Pak, apakah ada tutorial video utk penggunaan Metode Artificial Neural Network",7TlVncuh5Lo,True
@idaoktaviasalsa2733,2024-11-05T13:25:05Z,0,Assalamualaikum pak kalau datanya ribuan apa hitung nya manual,7TlVncuh5Lo,True
@bataradollynababan734,2022-10-13T23:40:56Z,0,"ijin nanya pak, kalau kita memakai 3 jenis naive bayes yaitu bernoulli, gaussian dan multinominal gimana?",7TlVncuh5Lo,True
@yunisaridwiaestriaisaroh6811,2022-10-13T15:03:36Z,0,"Assalamualaikum pak, saya ingin bertanya skripsi saya berjudul klasifikasi tingkat kepuasan mahasiswa pada pelayanan perpustakaan dan saya masih bingung di model perhitungannya kira2 perhitungan yang tepat menggunakan metode apa ya pak, mohon sekali untuk respon nya pak. Terimakasih",7TlVncuh5Lo,True
@barnesmanurung5090,2022-03-10T19:44:58Z,0,"Hallo pak, salam kenal
Saya manurung, saya mau tanya dan berdiskusi dengan bapak terkait klasifikasi naive bayes bagaimana ya pak
Terimakasih",7TlVncuh5Lo,True
@pakdedivanboxchannel3818,2022-03-11T14:45:07Z,0,"pak buat video klasifikasi data menggunakan metode K-NN pak, saya masih bingung ini untuk penelitian skripsi saya ğŸ˜©",7TlVncuh5Lo,True
@dannystwn666,2022-03-31T13:29:41Z,0,"Assalamualaikum pak, rencananya saya ingin membuat simulasi tata kelola naungan kopi yang standar untuk meningkatkan produksi kopi.. kira kira model perhitungan apa yang tepat pak? Terima kasih..",7TlVncuh5Lo,True
@sepriadibumbungan48,2022-04-08T07:27:19Z,0,Request Pak; cara menerapkan algoritma PSO untuk pemilihan paremeter secara otomatis pada algoritma SVM untuk prediksi yang lebih akurat dengan menggunakan rapidminer. Terima kasih sebelumnya Pak.,7TlVncuh5Lo,True
@kamaludinnoviyanto8589,2022-04-11T10:14:31Z,0,izin belajar pak,7TlVncuh5Lo,True
@dfrozd,2022-04-20T01:51:42Z,0,pak minta link dataset,7TlVncuh5Lo,True
@Miko-mn5vd,2022-04-26T17:42:09Z,0,"Halo Pak, dalam mengukur akurasi kan diperlukan data aktual untuk dibandingkan dengan data hasil prediksi. Berarti kita harus melabeli secara manual seluruh data ujinya terlebih dahulu ya, Pak? Sebelumnya, terima kasih videonya ğŸ™",7TlVncuh5Lo,True
@r.i.t.a5866,2022-05-12T12:14:32Z,0,"Pa izin bertanya, untuk data testing itu harus dilabeli atau ngga apa apa kalo ngga dilabeli?",7TlVncuh5Lo,True
@MrMuhsi,2022-05-30T01:44:39Z,0,Terima kasih sangat bermanfaat,7TlVncuh5Lo,True
@reynaldydion4672,2022-06-09T10:15:56Z,0,"bang ,kalau ini di implementasiin ke excel ada rumusnya ga bang ?",7TlVncuh5Lo,True
@gipay2677,2022-07-04T07:47:33Z,0,"trimaksih atas pencerahanya pak, panjang umur dan semoga sehat selalu",7TlVncuh5Lo,True
@sitinurwahidaarif1087,2022-07-05T01:12:53Z,0,"Pak mau nanya, saya sedang melakukan penelitian tentang pencarian buku menggunakan Naive Bayes saya punya data data buku sesuai jenis bukunya, yaitu buku sipil, elektro, arsitek dan informatika dengan atribut judul,pengarang dan penerbit nah saya mau klasifikasi tpi cara ngasih labelnya gimana pak?semoga di jawab",7TlVncuh5Lo,True
@MrRahmatb,2022-07-11T15:59:06Z,0,selamat malam pak data deal sama deals-testet dapatnya dari mana ya?,7TlVncuh5Lo,True
@andreaspakpahan3271,2022-07-25T03:20:12Z,0,"Assalamu'alaikum pak, izin bertanya, untuk penerapan perhitungan klasifikasi data pada data analisis sentimen apakah bisa diterapkan seperti ini dengan memasukkan data_analisis_sentimen dan model_analisis_sentimen ? izin arahannya pak, terima kasih",7TlVncuh5Lo,True
@mansionmart6732,2022-09-06T14:40:47Z,0,"Mau tanya pak, di New customer kenapa yg dipilih cuman ada 3 ya, old, female dn, cash, sementara gender male sama young juga ada tu, bisa dijelasin pak, saya masih bingung, trimakasih",7TlVncuh5Lo,True
@alfianur_,2022-09-21T13:00:31Z,0,MAKASI BANGEDD BUAT BAPAKNYAAAA... SKRIPSIKU LANCAR HEHE,7TlVncuh5Lo,True
@usyfirdausy5991,2022-09-30T06:49:26Z,0,"Ijin bertanya Pak untuk menit 27:21, bagaimana membaca model yang dihasilkan ketika atributnya berupa data numerik (mean dan standar deviasi) bukan berupa kategori? kemudian secara proses apakah dilakukan klasifikasi pada atribut yang merupakan data numerik sebelum dihitung probabilitasnya?
Terima kasih sebelumnya Pak ğŸ˜Š",7TlVncuh5Lo,True
