author,timestamp,likes,content,video_id,public_status
@muhammadalfihimawana.a6197,2023-04-03T13:52:17Z,9,"Assalamualaikum pak, luar biasa banget cuma di channel ini saya bisa mengerti semua materi machine learning dan AI yang disampaikan pada video2 bapak. Dari logika algoritma machine learning itu sendiri. Jadi tau perbedaan dari mana perhitungannya dan buat apa peruntukannya. Meskipun di vidio ini agak bingung karena dari video sebelumnya yang ke-3 tiba2 sekarang loncat ke-7 hehe ğŸ™ .. Mungkin bisa request pak untuk algoritma Regresi khususnya Regresi linear, SVM, atau juga ANN hehe. Terima kasih banyak pak, semoga lancar rezeki dan sehat selalu ğŸ™",ibEC76Emme8,True
@usyfirdausy5991,2022-09-22T06:20:48Z,2,"Superb penjelasannya, cukup detail dan mudah dipahami. Terima kasih Banyak Pak, semoga terus menghasilkan video-video pembelajaran yang berkualitas. auto subscribe!",ibEC76Emme8,True
@aurisarabina4446,2024-07-22T07:00:57Z,2,"makasih pak membantu bgtt, sehat selalu yaa pak rajin rajin upload, suda saya like share dan subscribeğŸ¥°",ibEC76Emme8,True
@Adaaja_03,2023-11-27T14:16:40Z,2,"The best pak,makasih banyak penjelasanya mudah dimengerti gak berbelit Belit,lanjutkan pak dan sehat selalu ğŸ˜",ibEC76Emme8,True
@REZAFEBRIANA-,2024-05-27T02:34:38Z,1,Terimakasih informasinya sangat membantu dan izin juga isi materinya saya gunakan juga untuk mengajar,ibEC76Emme8,True
@bahrulmubarok15,2023-07-12T02:37:10Z,1,"40:31 menentukan 6 atau 7 kali itu berdasarkan apa ya pak, soalnya saya ditanya itu sama dose. Mohon jawabannya?",ibEC76Emme8,True
@windyali3258,2022-10-29T09:58:00Z,1,"terima kasih banyak bapak. sangat membantu ,sehat sehat ya pak",ibEC76Emme8,True
@GALLEXUS,2023-06-16T07:35:36Z,1,ada video khusus bagian Hierarchical clustering gak pak?,ibEC76Emme8,True
@agneressa9283,2022-11-12T09:03:29Z,1,"keren sekali penjelasannya pak, suara dan tata bahasanya jelas juga mudah dipahami",ibEC76Emme8,True
@GladysFourizaIbanez,2024-02-18T12:52:01Z,1,"Pak ini apa gaada part 2 nya?? pliss setelah menjelajahi konten youtube terkait materi ini, video ini saja yang mudah dipahami dan penyampaiannya sangat jelas. tampilan videonya juga sangat bagus jadi saat ditonton sangat memanjakan mata dan nyaman untuk dipelajarii. Saya rasa durasi 44 menit untuk materi clustering ini masih sangat kuraangg pakk. Mungkin bisa dishare juga tutorial tanpa menggunakan tools rapidminer melainkan menggunakan baris code program di google collab hehehe. pliss pak buatin videonyaaaa. bintang 5 untuk videonyaaâ­â­â­â­â­",ibEC76Emme8,True
@anfieldgank1220,2022-06-19T21:45:20Z,1,"Assalamu'alaikum pak, izin bertanya pak. Kalau untuk data perilaku belajar siswa dengan atribut tertentu seperti nilai  akademik, non akademik, ekonomi dll. Apakah bisa di klaster pak? Terima kasih, klasternya berdasarkan perilaku(sangat baik, baik, biasa, tidak baik, sangat tidak baik) apakah bisa seperti itu pak?",ibEC76Emme8,True
@FauziFayyad,2022-06-28T08:14:26Z,1,"Mantap kontennya pak, mohon diteruskan konten ini pak
Semoga bermanfaat untuk mahasiswa"" seperti kami",ibEC76Emme8,True
@riarismayati257,2023-02-24T03:07:42Z,1,"Assalamualaikum pak.... sebelumnya terimakasih u/ video2 yg sdh dishre selama ini, sangat membantu sekali. terkait dengan Klasterisasi mungkin bs ditambahkan metode FSC (Fuzzy substractive cluster), bagaimanan membentuk klaster dengan metode tersebut. trimakasih sebelumnya",ibEC76Emme8,True
@rozii4907,2022-12-05T12:47:25Z,0,Pak kok  gak update lagi tentang AI,ibEC76Emme8,True
@adikurniawan6730,2022-11-09T15:34:35Z,0,Terimakasih ğŸ™ğŸ™,ibEC76Emme8,True
@anindyadewimaharani2733,2023-01-19T03:27:28Z,0,"Assalamualaikum Pak, izin bertanya pak saya sedang menyusun skripsi text clustering menggunakan k-means dan reduksi dimensi menggunakan SVD di RapidMiner. Kemudian saya ingin menggunakan paramter Local Random Seed dan Determine Good Start Value pada K-Means untuk menunjukan bahwa ada perbedaan nilai DBI yang akan dihasilkan. Namun setelah saya coba inputkan dengan nilai brp pun DBI yang dihasilkan Local Random Seed dan Determine Good Start Value selalu sama. Bagaimana ya Pak itu kenapa bisa atau karena ada pengruh SVD nya Pak?",ibEC76Emme8,True
@abidsaputra147,2022-11-07T07:39:06Z,0,"Permisi pak, apa boleh minta sosmed atau nomor wa nya untuk minta tutor hari data set supervised rapidminer",ibEC76Emme8,True
@febisyarifpermana6226,2023-01-17T13:07:55Z,0,"Assalamu'alaikum pak berarti k-means itu bukan metode klasifikasi tapi klusterisasi?? , kalo Klasifikasi yang udah ada labelnya itu pake metode K-Means atau bukan",ibEC76Emme8,True
@salmafikriani3238,2024-11-06T17:37:53Z,0,"Pak mau nanya kalo di table centeroid nya mau nya cuman atribute (nama, alamat, asal sekolah) tapi di aku hasilnya gini ( nama=..... Nama=.... Dst. Terus alamat=..... Alamat=.... Dst dan asal sekolah=.... Asal sekolah=...... Dst) itu gapapa kan?? Atau bakal ngaruh juga ke hasil nya??",ibEC76Emme8,True
@luthfidhiyar688,2023-01-19T10:48:08Z,0,"Apakah clustering bisa menggunakan 1 data? Jadi hanya X saja,tidak ada Y nya",ibEC76Emme8,True
@heru6394,2023-02-13T04:39:04Z,0,"videonya bagus banget, Pak

yg menurut saya perlu diperdalam dari penyajiannya adalah bagaimana pemaknaan terhadap clustering data tersebut. 

Misalnya, dengan cluster 0 itu, trus apa dan bagaimana kesimpulannya? misalnya bagi pengguna facebook. 

Terima kasih",ibEC76Emme8,True
@ibharoh_bilaizzah9630,2023-02-23T12:58:45Z,0,jika klasifikasi dan klasterisasi dijadikan satu judul apakah bisa pak? Mohon jawabannya,ibEC76Emme8,True
@ajinursalim8403,2022-10-03T15:43:33Z,0,"Mantap apk penjelasanya, request tutorial algoritma svm dong pak",ibEC76Emme8,True
@upu1000,2023-02-26T13:09:24Z,0,apakah di rapidminer tidak ada elbow durve?,ibEC76Emme8,True
@billylee7758,2023-03-13T09:37:38Z,0,MasyaAlloh keren pak,ibEC76Emme8,True
@fennybungkang5120,2023-03-20T12:46:41Z,0,Hallo syalom pak.ijin bertanya topik judul apa yang cocok dengan metode k-means yaa..,ibEC76Emme8,True
@LangitCerah-kr3sn,2023-03-21T12:13:30Z,0,"Permisi Bapak. izin bertanya. Apakah bisa cluster digunakan untuk mengelompokkan hasil scoring dari data, contohnya data rawan banjir. C1 (Sangat Rawan) C2(Rawan) Dst?",ibEC76Emme8,True
@ronaldositepu171,2023-03-23T08:21:12Z,0,"Izin bertanya pak
Skripsi saya menggunakan klasifikasi C4.5
Saya baca banyk jurnal semua  rata rata menggunakan cuma 2 class saja yaitu yes dan no
Bagai mana kalo ada 3 pak
Kebetulan di kasus saya ada 3 class pak
Tolong penjelasan nya pak 
Terimakasih pak ğŸ™ğŸ™",ibEC76Emme8,True
@sitimaghfiroh5447,2023-04-27T19:16:27Z,0,"Pak maaf, ini saya mengerjakan untuk laporan ta,  kok tampilan di bapak sama di saya beda ya .. di saya views nya cuman design sama result aja. Dan di result tampilannya cumab 3 jenis aja pak. Mohon bantuannya, untuk menambahkan bagaimana ya pak?",ibEC76Emme8,True
@heraatiaa,2022-10-22T08:15:16Z,0,"hallo, cara menghapus garis bawah ( _ ) di attribute bagaimana ya pak? yang ditabel atas sendiri, misal asal_kota seperti itu. cara menghilangkannya bagaimana, terimakasih.",ibEC76Emme8,True
@jokopurwantoronn6752,2022-09-20T07:42:41Z,0,Selamat pagi pak numpang tanya apakah rapidMiner bisa untuk digunakan mengukur efektivitas misalnya efektivitas program penanggulangan kemiskinan ?,ibEC76Emme8,True
@udincoba6714,2022-09-28T04:56:07Z,0,"Assalamualaikum..Pak mau tanya, jadi kesimpulan yang bisa diambil dari proses klustering apa ya ? maksud saya apakah dari masing"" kluster ada kesimpulanya ? misal cluster satu adalah postingan yg kurang menarik dan kluster 2 adalah postingan yang menarik...atau seperti apa. mohon pencerahanya Pak, Terimakasih",ibEC76Emme8,True
@Xiririririri,2022-07-04T14:06:37Z,0,Mohon maaf bapak izin bertanya untuk ubah polinomial ke numerical bagaimana ya pak?,ibEC76Emme8,True
@afanari8274,2022-04-20T12:44:41Z,0,"Assalamu'alaikum pak fahri

Saya afan arifian
Mhs Unisnu jepara
Thn 2022 yang pernah ikut seminar data analitic 
Boleh saya minta kontaknya bapak? 
Karena mau minta masukan buku"" Mengenai data mining dll.. Karena buat belajar lagi",ibEC76Emme8,True
@waskitoo2048,2022-04-20T20:12:05Z,0,"permisi ka izin bertanya, saya ingin masuk uty dengan nilai rataâ€™rapor sem 234(80.13,79.20,81.17) bisa diterima di jurusan informatika?",ibEC76Emme8,True
@dinatikariyani8890,2022-04-23T02:10:43Z,0,"wahhh,, baru tau kl UTY juga ternyata. Halo kak salam kenal",ibEC76Emme8,True
@ruditiga454,2022-05-09T22:53:36Z,0,Kak kalau misalkan hasil dari pengklusteran nilainya sama bagaimana kak misal data pertama itu bisa masuk C1 dan C2 nah itu gimana kak karena nilainya sama,ibEC76Emme8,True
@ericdamaris8772,2022-05-17T19:06:06Z,0,"Kak, apakah warna dan nama dari clusternya bisa diganti?",ibEC76Emme8,True
@alfianisahanny2149,2022-05-27T11:18:57Z,0,"Pak mau tanya, keluar dari topik cluster. Kalau klasifikasi dengan algoritma naive bayes datanya bisa numerik atau tidak ? TerimakasihğŸ™ğŸ¼",ibEC76Emme8,True
@jonsu8099,2022-06-14T01:57:35Z,0,rapidminer cuma ada untuk windows ya pak?,ibEC76Emme8,True
@nostragaming6324,2022-06-15T01:06:01Z,0,mantap gan,ibEC76Emme8,True
@messitriyana4423,2022-06-30T01:45:56Z,0,"Assalamualaikum pak, mengapa hasil dari cluster di exel dengan hasil cluster di rapidminer bisa tidak sama ya pak?",ibEC76Emme8,True
@yeyebc8747,2022-07-14T07:23:52Z,0,"Aslmkum pak..izin tanya...perhitungan clustering manual di excel dengan aplikasi rapid miner hasilnya ko bisa berbeda ya pak,apakah ada salah hitung atau gimana ya..terima kasih",ibEC76Emme8,True
@sawhill7990,2023-05-24T10:53:22Z,0,Gak bisa di Download,ibEC76Emme8,True
@yosaoktiviana4384,2022-07-28T04:07:14Z,0,"Terima kasih pak, mudah dipahami penjelasannya. Izin bertanya pak, untuk klasterisasi titik koordinat dengan parameter longitude dan latitude apa bisa diolah langsung dengan rapidminer?",ibEC76Emme8,True
@roarbig5130,2022-07-29T02:22:05Z,0,"Halo Pak Fahri, saat ini saya sedang melakukan ta Pak, saya ingin bertanya seputar seleksi fitur dalam klasifikasi sentimen (nb), lebih tepatnya seleksi fitur dengan information gain, yg saya sudah saya ketahui, ig ini menghilangkan fitur/atribut yg kurang informatif/relevan dengan treeshold tertentu yg ditetapkan sehingga meningkatkan nilai akurasi, namun itu secara garis besarnya saja, untuk lebih detailnya bagaimana yaa pak? Bagaimana ig dapat meningkatkan akurasi klasifikasinya, bisa tolong diberikan penjelasan Pak? Terima Kasih",ibEC76Emme8,True
@alvcil6501,2022-08-01T04:01:05Z,0,"assalamualaikum pak..
Izin bertanya untuk pengelompokan data barang lebih bagus pakai claustering atau klasifikasi .?

Kalau claustering knp ?
Dan kalau klasifikasi kenapa ?",ibEC76Emme8,True
@minarsih0146,2022-08-11T23:57:02Z,0,Cara mengetahui validasi dun index dan silhoute coefisen gimana yah pak?,ibEC76Emme8,True
@dukun4310,2022-08-19T12:51:06Z,0,"terima kasih pak, apakah algoritma deep learning seperti cnn lstm bisa di gunakana aplikasi rapidminer ini.? terima kasih",ibEC76Emme8,True
@nindysyafirameilani7385,2022-08-22T14:37:12Z,0,"Misi pak ijin bertanya, kebetulan skripsi saya berhubungan dengan metode elbow, apakah bapak bisa membagikan link materi atau jurnal yang terkait? Terima kasih",ibEC76Emme8,True
@alman1859,2021-02-04T02:59:00Z,16,"Permisi pak mau nanya hehe, untuk pembelajaran ini rilisnya tiap hari apa?",vqgucRK5K1A,True
@libraryinformatika7956,2021-08-28T00:33:36Z,6,Sangat sangat bermanfaat bagi generasi muda bangsa Indonesia. Semangat Pakk!,vqgucRK5K1A,True
@KelvinMulyawan-,2021-02-11T10:18:09Z,5,"Kak, cara jadiin Jupyter Notebooknya sebagai presentation gimana ya kak ? terima kasih kak",vqgucRK5K1A,True
@cecepyunar9807,2021-03-25T12:20:57Z,4,alhamdulillah bisa belajar online makasih bapak,vqgucRK5K1A,True
@farhanroy7211,2021-10-19T09:46:45Z,3,nice video pak :),vqgucRK5K1A,True
@sayidinaahmadalqososyi9770,2021-02-04T06:39:22Z,3,"Alhamdulillah terimakasih pak yg ditunggu tunggu,semog tetap semngat buat content kyk gini",vqgucRK5K1A,True
@yudiidup7844,2021-11-28T09:58:38Z,3,"halo bang. apa ada video lain yang membahas lebih tentang apa itu variable, label, features, dataframe dan penyebutan lainnya? saya baru dibidang ini dan saya takut salah untuk karya tulis, khususnya bagian menjelaskan kode program saya tidak boleh salah sebut",vqgucRK5K1A,True
@qonitadeifa,2021-02-08T10:16:44Z,3,Auto turn on notifactions! Sangat terbantu dengan adanya channel ini! ğŸ™ğŸ»,vqgucRK5K1A,True
@33keoasa,2023-07-11T15:17:51Z,2,"Bismillah usia sudah 33, ada basic Programming tapi sudah 13 tahun lalu.. Ga mau ketinggalan..

Terimakasih mas budi udah buat channel ini.",vqgucRK5K1A,True
@rivlv29,2021-02-04T02:10:15Z,2,"Mantap, ini yg ku tunggu",vqgucRK5K1A,True
@tommyppg,2021-08-11T16:22:08Z,2,Hats off!,vqgucRK5K1A,True
@hanjo4059,2021-02-04T02:46:13Z,2,WAaahh yg gua tunggu tunggu,vqgucRK5K1A,True
@abc-gl3nb,2021-09-07T03:44:57Z,2,terimakasih materinya mudah dimengerti ğŸ‘ğŸ‘,vqgucRK5K1A,True
@wahidalfaridsi4003,2021-04-12T23:23:33Z,1,"Maaf pak, ada link untuk download bukunya nggk",vqgucRK5K1A,True
@prakomkumham6595,2021-04-28T02:05:16Z,1,Siap mengawal channel ini sampai populer,vqgucRK5K1A,True
@suhermanchandra6830,2021-02-03T17:32:25Z,1,Belajar trus,vqgucRK5K1A,True
@sandywahyu5558,2021-05-12T04:22:51Z,1,"Mohon maaf pak, apakah bisa minta materinya?",vqgucRK5K1A,True
@putraprasetya4433,2021-03-16T18:36:36Z,1,Mantap ğŸ”¥ğŸ‘,vqgucRK5K1A,True
@andremaulanamubarak105,2021-06-29T04:39:38Z,1,kang lieur euy :(,vqgucRK5K1A,True
@taofikrakhman9231,2021-07-04T12:59:27Z,1,Boleh request materi tentang MLflow gak?,vqgucRK5K1A,True
@008_putuadityabhagaskara_n5,2021-03-20T08:50:59Z,1,"Pak cara install jupyter notebook gimana ya

Saya install di ubuntu pake pip install jupyter-notebook yang keluar malah pip not found",vqgucRK5K1A,True
@herlambangkurniawan7338,2021-02-20T13:07:24Z,1,independence variabel termasuk istilah input juga kah mas?,vqgucRK5K1A,True
@adamwaluyo9330,2021-03-12T13:59:23Z,1,link bukunya mana yaaa,vqgucRK5K1A,True
@diaz4440,2021-03-10T04:47:48Z,1,"baru tau nama lain output banyak banget, taunya paling dependent, label, dan respon",vqgucRK5K1A,True
@willemjr5795,2021-02-20T16:40:32Z,1,misi bang.apa data mining itu sama dngan machine Learning?,vqgucRK5K1A,True
@ArfanCaesar,2021-02-04T02:02:12Z,1,Pasukan notif,vqgucRK5K1A,True
@ocinzz,2021-02-09T04:32:33Z,1,mantap pak,vqgucRK5K1A,True
@dadan.dahman.w,2021-02-04T23:44:46Z,1,Bikin discord pak,vqgucRK5K1A,True
@myarist,2021-02-04T05:54:34Z,1,"permisi, apakah ada forum diskusi secara terpadu untuk belajar dan sharing sharing seputar ML ini?",vqgucRK5K1A,True
@ahmadmuslih,2021-02-04T05:51:20Z,1,Mantap pak lanjutkan!!,vqgucRK5K1A,True
@ahanafi-id,2021-02-04T03:15:32Z,1,Terima kasih pak Budi :D,vqgucRK5K1A,True
@hanungdwiprasetyo6330,2021-02-04T02:38:42Z,1,LANJUTKAN PAK ğŸ”¥ğŸ”¥ğŸ”¥,vqgucRK5K1A,True
@cseptian,2021-02-17T16:06:27Z,1,maaf pak link bukunya mana ya?,vqgucRK5K1A,True
@localpedia7169,2021-02-03T10:11:40Z,1,Salam Indonesia belajar,vqgucRK5K1A,True
@hexagaming1218,2021-09-23T16:02:46Z,1,Modul nya bisa di unduh dimana ya ka?,vqgucRK5K1A,True
@nadiastifani3156,2022-01-30T13:18:24Z,1,"Halo pak, lihat script python dibagian mana ya? Soalnya skripsi saya ttg python tapi kurang memahami",vqgucRK5K1A,True
@wilkhi5142,2022-12-02T01:10:58Z,1,Ga ada file notebooknya ya mas di deskripsi?,vqgucRK5K1A,True
@mhmofficial6230,2022-10-08T13:10:59Z,1,Semoga Mendapat Ilmu Yang Manfaat Dan Barokah Dunia Dan Akhirat,vqgucRK5K1A,True
@vidisyafaaat3611,2022-07-30T02:34:18Z,1,Keren ka ada e-book nya ga khusus phyton,vqgucRK5K1A,True
@irmaardiani5945,2022-07-12T15:54:11Z,1,Link bukunya udah gak ada ya,vqgucRK5K1A,True
@Subagyo-Tepil,2022-05-03T07:22:41Z,1,"Haloo apa kakbar mas Budy , keren banget materinya  bagus banget dan penjesalannya sangat mudah dipahami., terimakasih.",vqgucRK5K1A,True
@qienznation9729,2022-02-06T07:50:07Z,1,Min e book nya ada ?,vqgucRK5K1A,True
@mcgungtominay,2022-01-06T12:12:55Z,1,semangat terus pak,vqgucRK5K1A,True
@mandaputri7263,2021-12-14T15:10:32Z,1,Keren bangett chanel nyaa,vqgucRK5K1A,True
@rizkyfadhillah4295,2021-11-28T02:44:31Z,1,"Izin bertanya pak, apakah definisi dari machine learning itu dapat dikatakan merupakan teknik untuk mengimplementasikan Artificial Intelligence?",vqgucRK5K1A,True
@awihamzahrambe3012,2021-11-14T10:45:05Z,1,"Notebook tentang Machine Learning bisa di dapat dimana  pak?
Ada link dowonload nya?",vqgucRK5K1A,True
@CoretanAfivwae,2021-10-19T03:37:39Z,1,"Mohon izin Ikut belajar, manfaat sekali ilmunya",vqgucRK5K1A,True
@sheila_nh,2024-09-04T00:22:29Z,0,discord link is no yet valid,vqgucRK5K1A,True
@zulwisliunp9239,2024-09-14T13:22:36Z,0,Tks. Atas materinya,vqgucRK5K1A,True
@WilkaAlimasdi,2023-10-16T07:38:44Z,0,Terima kasih,vqgucRK5K1A,True
@ryuuryomen3197,2022-02-20T08:40:20Z,28,"Penjelasannya gampang dimengerti kang, kalo dibikin playlist machine learning bagus kayanya",4yvBTwbVzsM,True
@excalibur_m.aditiaauliamal1478,2022-02-20T11:40:36Z,9,pak tolong buat tutorial belajar mesin learning pakek python kyk playlist pyton sebelumnya,4yvBTwbVzsM,True
@_dikay,2022-02-17T17:51:44Z,8,kang request lanjutin bahas ML nya dong kang seru soalnyağŸ˜‚,4yvBTwbVzsM,True
@iqbalagistany,2022-02-23T08:50:28Z,3,kang buat playlist ttg Data Science dong,4yvBTwbVzsM,True
@Kocengarab99,2022-02-20T14:42:10Z,2,Kontenya sangat bermanfaat terimakasih bang,4yvBTwbVzsM,True
@baniaraja694,2022-03-04T17:49:18Z,1,bang tolong di bahas mechine learnig dari dasar misl belajar turunan aljabar linear... terimkasih bang,4yvBTwbVzsM,True
@mr_primeee,2022-02-17T15:41:14Z,1,Hadir,4yvBTwbVzsM,True
@huwaizaid25,2022-02-17T23:51:15Z,1,yang masih smp udah dapet 1 sks merasa banggağŸ™ƒ,4yvBTwbVzsM,True
@PenuDjira,2022-02-21T00:52:46Z,1,"Izin kk. 
Untuk Streaming nya pakai aplikasi apa supaya bisa share screen seperti itu dan bisa menambahkan background nya kk?",4yvBTwbVzsM,True
@sutriarietambing6474,2022-09-16T05:22:54Z,1,"bang boleh usul,  buat konten soal pemodelan perangkat lunak berorientasi objek UML",4yvBTwbVzsM,True
@ahmadha7918,2022-02-20T03:39:11Z,1,"1:02:50 fun fact, lets go to itebeh XD",4yvBTwbVzsM,True
@7UravityHOK,2022-06-30T13:53:51Z,1,semangat terus bang buat konten bermanfaat,4yvBTwbVzsM,True
@adibsyambudi1147,2022-02-20T12:50:19Z,0,Mas faqih nanya dong.untuk template vscode windows yang c++ bisa gk dipake buat bahasa c?,4yvBTwbVzsM,True
@erlanggaard,2022-02-18T12:16:28Z,0,ngezoom seru nih,4yvBTwbVzsM,True
@tewetrw9715,2022-02-20T03:26:40Z,0,Kang izin tanya. Apakah 1 node output bisa mengklasifikasikan 3 label atau harus 3 node output untuk 3 label,4yvBTwbVzsM,True
@ahmadrofiki5462,2022-02-19T16:34:18Z,0,LANJUT KANG!!,4yvBTwbVzsM,True
@agungyogasetiawan4191,2022-02-19T08:02:09Z,0,Lanjut terus kang bahas ml nya,4yvBTwbVzsM,True
@WendyBudiman,2024-10-10T09:27:09Z,0,"Jazakallahu fiik...keren euy, walaupun nontonnya di oktober 2024",4yvBTwbVzsM,True
@mumbulmedia2473,2022-02-18T09:17:28Z,0,Rembang hadir,4yvBTwbVzsM,True
@nabilahhanun2061,2022-02-24T01:32:42Z,0,"bang, coba bikin tutorial tentang deteksi objek pakai matlab dong. lagi tugas akhir butuh pembelajaran :(",4yvBTwbVzsM,True
@musiknoop9923,2022-02-18T02:04:13Z,0,Akhirnya yang tunggu tungu,4yvBTwbVzsM,True
@sopirGaming95,2022-02-18T02:01:30Z,0,kang itu software buat coret2  namanya apa ya??,4yvBTwbVzsM,True
@anom768,2022-02-18T00:10:22Z,0,Gk mudeng ğŸ˜«,4yvBTwbVzsM,True
@rizqihasanuddin5332,2022-02-17T23:48:54Z,0,bang lanjut sesi sharing JKTnya bang,4yvBTwbVzsM,True
@fannorouli6991,2022-02-17T16:54:38Z,0,besok live lagi dong banggg,4yvBTwbVzsM,True
@Mudhya19,2022-02-17T16:50:07Z,0,Bang bahas naivey bayes dan logstic regression karna aku mau metode penelitian dengan penyakit stroke,4yvBTwbVzsM,True
@muhammadrafly4439,2022-02-17T16:17:58Z,0,Absen,4yvBTwbVzsM,True
@anonymous83728,2022-02-17T15:36:53Z,0,Halo bang apa kabar? Saya mampir kesini karena video pembelajaran dasar dasar C++ nya buanyak. (Telat Live),4yvBTwbVzsM,True
@andelamessak,2022-02-18T04:35:49Z,0,Bang tetap bahas deep learning dong,4yvBTwbVzsM,True
@uchihaitachiiis,2022-03-01T12:51:22Z,0,s,4yvBTwbVzsM,True
@codinggoIndonesia,2022-02-28T08:45:07Z,0,terima kasih pak,4yvBTwbVzsM,True
@dapotpardameansitorus7957,2022-07-22T14:28:28Z,0,Keren lo bg aku doain jadi duta programer lu bg,4yvBTwbVzsM,True
@sagaraimamhdimams7488,2024-05-08T12:18:49Z,0,telat 2 tahun,4yvBTwbVzsM,True
@Zuka_Code,2024-04-21T09:24:11Z,0,bang lanjut lagi playlist machine learningnya,4yvBTwbVzsM,True
@Box_Music_Hits,2024-04-02T01:46:35Z,0,"lanjutkan bang episode djangonya, sudah gua subs",4yvBTwbVzsM,True
@wibuslayer183,2024-03-31T16:49:09Z,0,Lanjut machine learning lagi bang,4yvBTwbVzsM,True
